dayofweek,exposure,repeat,category,midcategory,subcategory,sex,price,installment,mother_code,count
4,20.0,1,1,38,34,2,1359000.0,0,100155,8.54746136865342
4,20.0,1,1,38,34,2,1499000.0,1,100155,8.52901934623082
4,20.0,2,1,38,34,2,1359000.0,0,100155,14.186166298749079
4,20.0,2,1,38,34,2,1499000.0,1,100155,14.212141427618413
4,20.0,3,1,38,34,2,1359000.0,0,100155,22.676232523914642
4,20.0,3,1,38,34,2,1499000.0,1,100155,22.74583055370247
5,20.0,1,6,127,299,0,69900.0,2,100811,120.84406294706724
5,20.0,2,6,127,299,0,69900.0,2,100811,245.2646638054364
5,20.0,3,6,127,299,0,69900.0,2,100811,264.0057224606581
5,20.0,1,3,130,131,2,39900.0,2,100704,346.7919799498747
5,20.0,2,3,130,131,2,39900.0,2,100704,430.55137844611534
5,17.0,3,3,130,131,2,39900.0,2,100704,422.93233082706774
5,20.0,1,6,72,344,0,49900.0,2,100809,277.1743486973948
5,20.0,2,6,72,344,0,49900.0,2,100809,371.68336673346687
5,20.0,3,6,72,344,0,49900.0,2,100809,646.7334669338677
5,10.0,1,3,130,315,2,30900.0,2,100046,288.2200647249192
5,10.0,2,3,130,315,2,30900.0,2,100046,498.4142394822006
5,10.0,3,3,130,315,2,30900.0,2,100046,637.0873786407767
5,10.0,4,3,130,315,2,30900.0,2,100046,789.1262135922333
5,10.0,5,3,130,315,2,30900.0,2,100046,758.0906148867314
5,10.0,6,3,130,315,2,30900.0,2,100046,1384.4336569579289
5,20.0,1,9,7,361,0,39800.0,2,100164,336.40703517587934
5,20.0,1,9,7,361,1,39800.0,2,100164,342.7889447236181
5,20.0,2,9,7,361,0,39800.0,2,100164,641.2311557788945
5,20.0,2,9,7,361,1,39800.0,2,100164,706.8341708542714
5,20.0,3,9,7,361,0,39800.0,2,100164,706.5577889447238
5,20.0,3,9,7,361,1,39800.0,2,100164,1157.6633165829144
5,20.0,1,9,73,232,2,138000.0,2,100189,36.1231884057971
5,20.0,1,9,73,465,2,198000.0,2,100189,33.16161616161616
5,20.0,1,9,73,143,2,238000.0,2,100189,35.89495798319329
5,20.0,1,9,73,465,2,238000.0,2,100189,19.596638655462183
5,20.0,1,9,73,465,2,238000.0,2,100189,8.193277310924369
5,20.0,2,9,73,232,2,138000.0,2,100189,110.05072463768116
5,20.0,2,9,73,465,2,198000.0,2,100189,57.96969696969697
5,20.0,2,9,73,143,2,238000.0,2,100189,135.57983193277315
5,20.0,2,9,73,465,2,238000.0,2,100189,55.31512605042017
5,20.0,2,9,73,465,2,238000.0,2,100189,24.857142857142854
5,20.0,3,9,73,232,2,138000.0,2,100189,107.7536231884058
5,20.0,3,9,73,465,2,198000.0,2,100189,133.7020202020202
5,20.0,3,9,73,143,2,238000.0,2,100189,38.81512605042017
5,20.0,3,9,73,465,2,238000.0,2,100189,82.10924369747899
5,20.0,3,9,73,465,2,238000.0,2,100189,55.411764705882355
5,20.0,1,6,142,251,0,59000.0,2,100406,289.5593220338983
5,20.0,1,6,142,251,1,59000.0,2,100406,503.61016949152537
5,20.0,2,6,142,251,0,59000.0,2,100406,629.6101694915253
5,20.0,2,6,142,251,1,59000.0,2,100406,553.4745762711865
5,20.0,3,6,142,251,0,59000.0,2,100406,752.3898305084746
5,20.0,3,6,142,251,1,59000.0,2,100406,345.2033898305085
5,20.0,1,3,97,37,2,38900.0,2,100545,609.6401028277635
5,20.0,1,3,97,336,2,38900.0,2,100545,257.9948586118252
5,20.0,2,3,97,37,2,38900.0,2,100545,805.0385604113112
5,20.0,2,3,97,336,2,38900.0,2,100545,487.2493573264782
5,20.0,3,3,97,37,2,38900.0,2,100545,1433.2904884318766
5,20.0,3,3,97,336,2,38900.0,2,100545,737.8149100257069
5,20.0,1,7,111,38,2,69900.0,2,100332,364.6494992846924
5,20.0,2,7,111,38,2,69900.0,2,100332,514.005722460658
5,20.0,3,7,111,38,2,69900.0,2,100332,665.1931330472103
5,10.0,1,9,7,36,2,39000.0,2,100020,150.30769230769232
5,10.0,2,9,7,36,2,39000.0,2,100020,418.0
5,10.0,3,9,7,36,2,39000.0,2,100020,485.64102564102564
5,10.0,4,9,7,36,2,39000.0,2,100020,491.2564102564103
5,10.0,5,9,7,36,2,39000.0,2,100020,476.8974358974359
5,10.0,6,9,7,36,2,39000.0,2,100020,1090.076923076923
5,20.0,1,10,2,236,2,119000.0,1,100684,141.80672268907563
5,20.0,1,10,2,236,2,109000.0,0,100684,137.5137614678899
5,20.0,2,10,2,236,2,119000.0,1,100684,215.97478991596645
5,20.0,2,10,2,236,2,109000.0,0,100684,250.605504587156
5,20.0,3,10,2,236,2,119000.0,1,100684,273.06722689075644
5,20.0,3,10,2,236,2,109000.0,0,100684,447.41284403669715
5,20.0,1,6,127,150,1,59900.0,2,100127,167.74624373956595
5,20.0,1,6,127,150,0,69900.0,2,100127,114.67811158798284
5,20.0,2,6,127,150,1,59900.0,2,100127,352.771285475793
5,20.0,2,6,127,150,0,69900.0,2,100127,432.78969957081546
5,20.0,3,6,127,150,1,59900.0,2,100127,553.7395659432386
5,20.0,3,6,127,150,0,69900.0,2,100127,548.5121602288984
5,20.0,1,3,138,401,2,63900.0,2,100849,662.206572769953
5,20.0,2,3,138,401,2,63900.0,2,100849,1294.6635367762128
5,20.0,3,3,138,401,2,63900.0,2,100849,1287.7777777777776
5,20.0,1,3,139,20,2,49900.0,2,100323,882.4048096192384
5,20.0,2,3,139,20,2,49900.0,2,100323,1248.1563126252506
5,20.0,3,3,139,20,2,49900.0,2,100323,1649.939879759519
5,20.0,1,7,64,406,2,39800.0,2,100074,822.8643216080403
5,20.0,2,7,64,406,2,39800.0,2,100074,1263.0402010050252
5,20.0,3,7,64,406,2,39800.0,2,100074,1561.6834170854272
5,20.0,1,3,139,320,2,59900.0,2,100832,595.5759599332221
5,20.0,2,3,139,320,2,59900.0,2,100832,789.2821368948247
5,20.0,3,3,139,320,2,59900.0,2,100832,827.8464106844742
5,20.0,1,4,91,296,2,569000.0,2,100421,14.31810193321617
5,20.0,2,4,91,296,2,569000.0,2,100421,81.34622144112478
5,20.0,3,4,91,296,2,569000.0,2,100421,151.10017574692444
5,20.0,1,3,130,270,2,39900.0,2,100499,944.1604010025064
5,20.0,2,3,130,270,2,39900.0,2,100499,1284.7368421052631
5,20.0,3,3,130,270,2,39900.0,2,100499,1246.8671679197996
5,20.0,1,0,98,380,2,499000.0,2,100500,7.390781563126253
5,20.0,1,0,98,380,2,549000.0,2,100500,2.520947176684881
5,20.0,1,0,98,330,2,549000.0,2,100500,2.520947176684881
5,20.0,1,0,98,284,2,649000.0,2,100500,2.50693374422188
5,20.0,2,0,98,380,2,499000.0,2,100500,24.40480961923848
5,20.0,2,0,98,380,2,549000.0,2,100500,14.6775956284153
5,20.0,2,0,98,330,2,549000.0,2,100500,17.098360655737704
5,20.0,2,0,98,330,2,599000.0,2,100500,2.5125208681135227
5,20.0,2,0,98,284,2,599000.0,2,100500,14.664440734557596
5,20.0,2,0,98,284,2,649000.0,2,100500,14.659476117103234
5,20.0,3,0,98,380,2,499000.0,2,100500,65.6813627254509
5,20.0,3,0,98,380,2,549000.0,2,100500,19.52823315118397
5,20.0,3,0,98,330,2,549000.0,2,100500,38.98178506375228
5,20.0,3,0,98,330,2,599000.0,2,100500,21.959933222036728
5,20.0,3,0,98,284,2,599000.0,2,100500,31.67779632721201
5,20.0,3,0,98,284,2,649000.0,2,100500,31.67026194144837
5,20.0,1,6,72,344,2,99000.0,2,100374,221.20202020202012
5,20.0,1,6,72,344,2,99000.0,2,100374,88.07070707070706
5,20.0,2,6,72,344,2,99000.0,2,100374,456.4949494949495
5,20.0,2,6,72,344,2,99000.0,2,100374,218.96969696969697
6,20.0,3,6,72,344,2,99000.0,2,100374,501.6565656565657
6,20.0,3,6,72,344,2,99000.0,2,100374,245.58585858585857
6,20.0,1,5,123,197,2,99900.0,2,100719,119.26926926926927
6,20.0,2,5,123,197,2,99900.0,2,100719,241.1811811811812
6,20.0,3,5,123,197,2,99900.0,2,100719,252.48248248248245
6,10.0,1,5,59,398,2,39900.0,2,100281,79.84962406015038
6,10.0,2,5,59,398,2,39900.0,2,100281,190.7268170426065
6,10.0,3,5,59,398,2,39900.0,2,100281,170.27568922305764
6,7.0,4,5,59,398,2,39900.0,2,100281,274.01002506265667
6,20.0,1,6,18,7,1,49000.0,2,100404,137.87755102040816
6,20.0,1,6,18,7,0,49000.0,2,100404,73.57142857142857
6,20.0,2,6,18,7,1,49000.0,2,100404,411.69387755102036
6,20.0,2,6,18,7,0,49000.0,2,100404,190.2244897959184
6,20.0,3,6,18,7,1,49000.0,2,100404,561.6938775510204
6,20.0,3,6,18,7,0,49000.0,2,100404,261.85714285714283
6,20.0,1,10,153,473,2,59800.0,2,100656,163.44481605351172
6,20.0,1,10,153,113,2,39800.0,2,100656,94.52261306532664
6,20.0,2,10,153,473,2,59800.0,2,100656,413.3110367892977
6,20.0,2,10,153,113,2,39800.0,2,100656,414.49748743718595
6,20.0,3,10,153,473,2,59800.0,2,100656,933.9632107023413
6,20.0,3,10,153,113,2,39800.0,2,100656,537.0100502512563
6,20.0,1,6,72,344,0,49900.0,2,100809,666.0120240480962
6,20.0,2,6,72,344,0,49900.0,2,100809,1264.869739478958
6,20.0,3,6,72,344,0,49900.0,2,100809,1657.1142284569141
6,20.0,1,10,4,237,2,59800.0,2,100475,752.2240802675584
6,20.0,2,10,4,237,2,59800.0,2,100475,993.5451505016722
6,20.0,3,10,4,237,2,59800.0,2,100475,1344.531772575251
6,20.0,1,9,7,227,2,59900.0,2,100753,492.8380634390651
6,20.0,2,9,7,227,2,59900.0,2,100753,1283.7896494156928
6,20.0,3,9,7,227,2,59900.0,2,100753,2189.91652754591
6,20.0,1,1,9,9,2,439000.0,0,100150,22.227790432801815
6,20.0,1,1,9,9,2,489000.0,1,100150,16.00204498977505
6,20.0,2,1,9,9,2,439000.0,0,100150,72.77220956719817
6,20.0,2,1,9,9,2,489000.0,1,100150,41.466257668711656
6,20.0,3,1,9,9,2,439000.0,0,100150,133.09111617312072
6,20.0,3,1,9,9,2,489000.0,1,100150,63.435582822085884
6,30.0,1,9,70,80,2,2990000.0,2,100786,4.292307692307692
6,30.0,1,9,70,80,2,2090000.0,2,100786,2.161244019138756
6,30.0,1,9,70,452,2,790000.0,2,100786,17.149367088607594
6,30.0,1,9,70,163,2,1350000.0,2,100786,10.722962962962962
6,30.0,1,9,70,318,2,490000.0,2,100786,12.910204081632653
6,30.0,2,9,70,80,2,2990000.0,2,100786,23.53177257525084
6,30.0,2,9,70,80,2,2090000.0,2,100786,12.84976076555024
6,30.0,2,9,70,80,2,2030000.0,2,100786,2.163054187192118
6,30.0,2,9,70,452,2,790000.0,2,100786,27.837974683544306
6,30.0,2,9,70,163,2,1350000.0,2,100786,29.954074074074068
6,30.0,2,9,70,318,2,490000.0,2,100786,17.181632653061225
6,30.0,2,9,70,329,2,750000.0,2,100786,8.613333333333333
6,20.0,1,10,153,113,2,109800.0,2,100255,350.0
6,20.0,2,10,153,113,2,109800.0,2,100255,643.0327868852459
6,20.0,3,10,153,113,2,109800.0,2,100255,1006.703096539162
6,20.0,1,3,130,470,2,55900.0,2,100202,805.2772808586762
6,20.0,2,3,130,470,2,55900.0,2,100202,1316.923076923077
6,20.0,3,3,130,470,2,55900.0,2,100202,1679.2486583184257
6,20.0,1,1,84,172,2,434000.0,0,100156,27.762672811059907
6,20.0,1,1,84,172,2,443000.0,1,100156,31.21444695259593
6,20.0,2,1,84,172,2,434000.0,0,100156,17.391705069124427
6,20.0,2,1,84,172,2,443000.0,1,100156,89.96388261851015
6,20.0,3,1,84,172,2,434000.0,0,100156,72.31566820276498
6,20.0,3,1,84,172,2,443000.0,1,100156,124.52821670428894
6,20.0,1,10,24,389,2,218000.0,1,100837,69.24770642201835
6,20.0,1,10,24,389,2,208000.0,0,100837,65.67307692307692
6,20.0,1,10,24,118,2,208000.0,1,100837,34.86057692307692
6,20.0,1,10,24,118,2,198000.0,0,100837,11.787878787878787
6,20.0,2,10,24,389,2,218000.0,1,100837,161.77064220183487
6,20.0,2,10,24,389,2,208000.0,0,100837,107.97596153846152
6,20.0,2,10,24,118,2,208000.0,1,100837,27.177884615384606
6,20.0,2,10,24,118,2,198000.0,0,100837,54.080808080808076
6,20.0,3,10,24,389,2,218000.0,1,100837,311.16055045871565
6,20.0,3,10,24,389,2,208000.0,0,100837,211.8317307692308
6,20.0,3,10,24,118,2,208000.0,1,100837,42.64903846153846
6,20.0,3,10,24,118,2,198000.0,0,100837,46.444444444444436
6,20.0,1,3,130,196,2,60900.0,2,100172,693.11986863711
6,20.0,2,3,130,196,2,60900.0,2,100172,863.1034482758621
6,20.0,3,3,130,196,2,60900.0,2,100172,1055.894909688013
6,15.0,1,3,139,20,2,49900.0,2,100510,408.31663326653313
6,15.0,2,3,139,20,2,49900.0,2,100510,757.314629258517
6,15.0,3,3,139,20,2,49900.0,2,100510,717.7154308617235
6,15.0,4,3,139,20,2,49900.0,2,100510,911.2625250501004
6,20.0,1,5,59,398,2,89000.0,2,100225,162.91011235955057
6,20.0,1,5,54,394,2,89000.0,2,100225,32.28089887640449
6,20.0,1,5,87,420,2,89000.0,2,100225,20.629213483146067
6,20.0,2,5,59,398,2,89000.0,2,100225,348.78651685393265
6,20.0,2,5,54,394,2,89000.0,2,100225,72.2247191011236
6,20.0,2,5,87,420,2,89000.0,2,100225,28.483146067415728
6,20.0,3,5,59,398,2,89000.0,2,100225,648.4157303370788
6,20.0,3,5,54,394,2,89000.0,2,100225,119.46067415730336
6,20.0,3,5,87,420,2,89000.0,2,100225,104.08988764044943
6,20.0,1,0,33,357,2,899000.0,2,100203,10.408231368186874
6,20.0,1,0,33,357,2,949000.0,2,100203,5.227608008429926
6,20.0,2,0,33,144,2,699000.0,2,100203,7.831187410586552
6,20.0,2,0,33,144,2,749000.0,2,100203,5.246995994659546
6,20.0,2,0,33,357,2,899000.0,2,100203,10.404894327030032
6,20.0,2,0,33,357,2,949000.0,2,100203,12.998946259220233
6,20.0,2,0,33,118,2,1199000.0,2,100203,5.2176814011676385
6,20.0,3,0,33,144,2,699000.0,2,100203,13.008583690987125
6,20.0,3,0,33,357,2,899000.0,2,100203,31.10678531701891
6,20.0,3,0,33,357,2,949000.0,2,100203,20.76923076923077
6,20.0,3,0,33,118,2,1199000.0,2,100203,5.220183486238532
6,20.0,3,0,33,118,2,1249000.0,2,100203,7.808646917534027
6,20.0,1,1,113,335,2,1200000.0,0,100148,2.349166666666666
6,20.0,1,1,113,22,2,1690000.0,0,100148,4.6698224852070975
6,20.0,1,1,113,78,2,2900000.0,0,100148,2.336206896551724
6,20.0,2,1,113,335,2,1330000.0,1,100148,2.3646616541353382
6,20.0,2,1,113,22,2,1690000.0,0,100148,9.296449704142011
6,20.0,2,1,113,22,2,1920000.0,1,100148,13.927604166666667
6,20.0,2,1,113,334,2,2400000.0,0,100148,2.3383333333333334
6,20.0,2,1,113,78,2,3190000.0,1,100148,2.3426332288401253
6,20.0,3,1,113,335,2,1200000.0,0,100148,6.984166666666668
6,20.0,3,1,113,335,2,1330000.0,1,100148,6.966165413533836
6,20.0,3,1,113,22,2,1690000.0,0,100148,16.222485207100593
6,20.0,3,1,113,22,2,1920000.0,1,100148,18.5453125
6,20.0,3,1,113,78,2,2900000.0,0,100148,2.336206896551724
6,20.0,3,1,113,78,2,3190000.0,1,100148,4.669905956112853
6,20.0,1,1,38,34,2,1359000.0,0,100155,8.526857983811626
6,20.0,1,1,38,34,2,1499000.0,1,100155,14.250166777851904
6,20.0,2,1,38,34,2,1359000.0,0,100155,33.996320824135395
6,20.0,2,1,38,34,2,1499000.0,1,100155,28.466310873915944
6,20.0,3,1,38,34,2,1359000.0,0,100155,22.676232523914642
6,20.0,3,1,38,34,2,1499000.0,1,100155,34.11140760507005
6,30.0,1,0,68,42,2,1349000.0,2,100204,4.922164566345441
6,30.0,1,0,68,42,2,1449000.0,2,100204,7.360248447204968
6,30.0,1,0,68,13,2,1149000.0,2,100204,2.484769364664926
6,30.0,1,0,68,461,2,849000.0,2,100204,4.9434628975265005
6,30.0,1,0,94,75,2,350000.0,2,100204,5.017142857142857
6,30.0,2,0,68,42,2,1349000.0,2,100204,24.46108228317272
6,30.0,2,0,68,42,2,1449000.0,2,100204,9.802622498274673
6,30.0,2,0,68,13,2,1149000.0,2,100204,4.928633594429938
6,30.0,2,0,68,13,2,1249000.0,2,100204,4.923138510808647
6,30.0,2,0,68,461,2,849000.0,2,100204,2.502944640753828
6,30.0,2,0,94,75,2,350000.0,2,100204,9.902857142857142
0,20.0,1,9,112,312,2,178000.0,2,100292,38.5561797752809
0,20.0,1,9,112,312,2,178000.0,2,100292,23.876404494382022
0,20.0,2,9,112,312,2,178000.0,2,100292,134.08426966292134
0,20.0,2,9,112,312,2,178000.0,2,100292,46.86516853932585
0,20.0,3,9,112,312,2,178000.0,2,100292,136.94382022471908
0,20.0,3,9,112,312,2,178000.0,2,100292,117.20786516853931
0,20.0,1,5,152,112,2,109000.0,2,100614,39.146788990825684
0,20.0,1,5,152,112,2,109000.0,2,100614,13.577981651376147
0,20.0,2,5,152,112,2,109000.0,2,100614,44.98165137614679
0,20.0,2,5,152,112,2,109000.0,2,100614,22.68807339449541
0,17.0,3,5,152,112,2,109000.0,2,100614,62.77064220183486
0,17.0,3,5,152,112,2,109000.0,2,100614,23.14678899082569
0,20.0,1,2,119,322,2,99000.0,2,100220,54.24242424242424
0,20.0,2,2,119,322,2,99000.0,2,100220,189.44444444444446
0,20.0,3,2,119,322,2,99000.0,2,100220,321.77777777777777
0,20.0,1,5,123,197,2,99900.0,2,100719,83.55355355355356
0,20.0,2,5,123,197,2,99900.0,2,100719,228.65865865865865
0,20.0,3,5,123,197,2,99900.0,2,100719,300.78078078078084
0,20.0,1,2,154,62,2,39900.0,2,100562,507.5689223057644
0,20.0,2,2,154,62,2,39900.0,2,100562,1008.59649122807
0,20.0,3,2,154,62,2,39900.0,2,100562,1133.157894736842
0,20.0,1,6,1,124,2,29000.0,2,100458,881.448275862069
0,20.0,2,6,1,124,2,29000.0,2,100458,1201.655172413793
0,20.0,1,6,109,200,2,149000.0,2,100062,131.54362416107384
0,20.0,2,6,109,200,2,149000.0,2,100062,305.63758389261744
0,20.0,3,6,109,200,2,149000.0,2,100062,547.496644295302
0,20.0,1,3,130,193,2,55900.0,2,100010,371.9141323792487
0,20.0,2,3,130,193,2,55900.0,2,100010,685.5456171735242
0,20.0,3,3,130,193,2,55900.0,2,100010,1035.169946332737
0,20.0,1,10,23,138,2,39800.0,2,100237,378.89447236180916
0,20.0,2,10,23,138,2,39800.0,2,100237,567.4623115577889
0,20.0,3,10,23,138,2,39800.0,2,100237,897.3366834170854
0,20.0,1,7,111,38,2,69900.0,2,100332,388.04005722460647
0,20.0,2,7,111,38,2,69900.0,2,100332,518.2260371959943
0,20.0,3,7,111,38,2,69900.0,2,100332,449.0414878397711
0,30.0,1,9,73,26,2,149000.0,2,100845,6.624161073825502
0,30.0,1,9,73,242,2,199000.0,2,100845,6.3115577889447225
0,30.0,1,9,73,242,2,259000.0,2,100845,18.413127413127416
0,30.0,1,9,73,278,2,279000.0,2,100845,25.36200716845878
0,30.0,1,9,11,107,2,169000.0,2,100845,21.881656804733726
0,30.0,1,9,129,266,2,169000.0,2,100845,18.822485207100588
0,30.0,1,9,129,354,2,129000.0,2,100845,12.72093023255814
0,30.0,2,9,73,26,2,149000.0,2,100845,15.295302013422818
0,30.0,2,9,73,313,2,259000.0,2,100845,12.571428571428573
0,30.0,2,9,73,242,2,199000.0,2,100845,15.467336683417086
0,30.0,2,9,73,242,2,259000.0,2,100845,28.212355212355213
0,30.0,2,9,73,278,2,279000.0,2,100845,24.91039426523297
0,30.0,2,9,11,107,2,169000.0,2,100845,34.13609467455621
0,30.0,2,9,129,266,2,169000.0,2,100845,46.60355029585799
0,30.0,2,9,129,354,2,129000.0,2,100845,53.33333333333334
0,20.0,1,10,153,113,2,109800.0,2,100255,167.632058287796
0,20.0,2,10,153,113,2,109800.0,2,100255,330.60109289617486
0,20.0,3,10,153,113,2,109800.0,2,100255,480.88342440801455
0,20.0,1,3,130,470,2,55900.0,2,100202,449.89266547406083
0,20.0,2,3,130,470,2,55900.0,2,100202,532.1109123434704
0,20.0,3,3,130,470,2,55900.0,2,100202,847.7101967799643
0,10.0,1,3,130,315,2,30900.0,2,100046,360.5177993527508
0,10.0,2,3,130,315,2,30900.0,2,100046,1152.8155339805824
0,10.0,3,3,130,315,2,30900.0,2,100046,722.7508090614888
0,10.0,4,3,130,315,2,30900.0,2,100046,706.7637540453075
0,10.0,5,3,130,315,2,30900.0,2,100046,739.7411003236246
0,10.0,6,3,130,315,2,30900.0,2,100046,963.5275080906148
0,20.0,1,7,64,406,2,39800.0,2,100074,633.5678391959798
0,20.0,2,7,64,406,2,39800.0,2,100074,862.8894472361809
0,20.0,3,7,64,406,2,39800.0,2,100074,1040.678391959799
0,20.0,1,10,2,236,2,119000.0,1,100684,60.529411764705884
0,20.0,1,10,2,236,2,109000.0,0,100684,102.88073394495413
0,20.0,2,10,2,236,2,119000.0,1,100684,152.25210084033614
0,20.0,2,10,2,236,2,109000.0,0,100684,225.69724770642202
0,20.0,3,10,2,236,2,119000.0,1,100684,169.84873949579833
0,20.0,3,10,2,236,2,109000.0,0,100684,392.5229357798165
0,20.0,1,1,38,34,2,1359000.0,0,100155,2.8668138337012508
0,20.0,1,1,38,34,2,1499000.0,1,100155,2.884589726484323
0,20.0,2,1,38,34,2,1359000.0,0,100155,17.01618837380427
0,20.0,2,1,38,34,2,1499000.0,1,100155,14.192795196797864
0,20.0,3,1,38,34,2,1359000.0,0,100155,31.186902133922
0,20.0,3,1,38,34,2,1499000.0,1,100155,25.59639759839893
0,20.0,1,0,98,380,2,548000.0,2,100205,32.1021897810219
0,20.0,1,0,98,330,2,598000.0,2,100205,20.44983277591973
0,20.0,1,0,98,284,2,648000.0,2,100205,14.63117283950617
0,20.0,2,0,98,380,2,548000.0,2,100205,69.94708029197079
0,20.0,2,0,98,330,2,598000.0,2,100205,23.37792642140469
0,20.0,2,0,98,284,2,648000.0,2,100205,23.358024691358022
0,20.0,3,0,98,380,2,548000.0,2,100205,99.01824817518248
0,20.0,3,0,98,330,2,598000.0,2,100205,81.57023411371237
0,20.0,3,0,98,284,2,648000.0,2,100205,81.5787037037037
0,20.0,1,4,134,208,2,229000.0,1,100563,83.76855895196506
0,20.0,1,4,134,208,2,219000.0,0,100563,31.863013698630137
0,20.0,2,4,134,208,2,229000.0,1,100563,231.33187772925768
0,20.0,2,4,134,208,2,219000.0,0,100563,157.11415525114154
0,20.0,3,4,134,208,2,229000.0,1,100563,209.53275109170303
0,20.0,3,4,134,208,2,219000.0,0,100563,110.59360730593608
0,30.0,1,9,70,409,2,199000.0,2,100031,104.88442211055276
0,30.0,2,9,70,409,2,199000.0,2,100031,270.31658291457285
1,20.0,1,5,123,197,2,59900.0,2,100442,293.18864774624376
1,20.0,2,5,123,197,2,59900.0,2,100442,529.9666110183639
1,20.0,3,5,123,197,2,59900.0,2,100442,628.2637729549249
1,20.0,1,2,117,442,2,99000.0,2,100044,100.40404040404042
1,20.0,2,2,117,442,2,99000.0,2,100044,126.8181818181818
1,17.0,3,2,117,442,2,99000.0,2,100044,183.83838383838383
1,20.0,1,6,72,384,2,39900.0,2,100353,654.1854636591479
1,20.0,2,6,72,384,2,39900.0,2,100353,945.5889724310775
1,20.0,3,6,72,384,2,39900.0,2,100353,1088.0200501253132
1,10.0,1,9,7,36,2,39000.0,2,100020,72.28205128205127
1,10.0,2,9,7,36,2,39000.0,2,100020,179.97435897435898
1,10.0,3,9,7,36,2,39000.0,2,100020,247.84615384615384
1,10.0,4,9,7,36,2,39000.0,2,100020,408.4871794871795
1,10.0,5,9,7,36,2,39000.0,2,100020,422.8717948717949
1,10.0,6,9,7,36,2,39000.0,2,100020,481.56410256410254
1,20.0,1,9,73,456,2,59000.0,2,100069,244.55932203389838
1,20.0,2,9,73,456,2,59000.0,2,100069,572.6271186440678
1,20.0,3,9,73,456,2,59000.0,2,100069,812.6610169491527
1,30.0,1,9,70,80,2,2990000.0,2,100786,8.56789297658863
1,30.0,1,9,70,80,2,2090000.0,2,100786,2.161244019138756
1,30.0,1,9,70,318,2,490000.0,2,100786,6.504081632653061
1,30.0,2,9,70,80,2,2990000.0,2,100786,34.219063545150505
1,30.0,2,9,70,80,2,2090000.0,2,100786,12.84976076555024
1,30.0,2,9,70,80,2,2030000.0,2,100786,4.3009852216748765
1,30.0,2,9,70,452,2,790000.0,2,100786,10.743037974683542
1,30.0,2,9,70,163,2,1350000.0,2,100786,17.13111111111111
1,30.0,2,9,70,318,2,490000.0,2,100786,10.779591836734694
1,20.0,1,3,139,20,2,43900.0,2,100511,591.7084282460137
1,20.0,2,3,139,20,2,43900.0,2,100511,1299.6583143507974
1,20.0,3,3,139,20,2,43900.0,2,100511,1122.0956719817768
1,20.0,1,10,24,389,2,218000.0,1,100837,27.137614678899087
1,20.0,1,10,24,389,2,208000.0,0,100837,31.0
1,20.0,1,10,24,118,2,208000.0,1,100837,7.9375
1,20.0,1,10,24,118,2,198000.0,0,100837,7.929292929292929
1,20.0,2,10,24,389,2,218000.0,1,100837,73.28440366972477
1,20.0,2,10,24,389,2,208000.0,0,100837,77.15865384615384
1,20.0,2,10,24,118,2,208000.0,1,100837,7.9375
1,20.0,2,10,24,118,2,198000.0,0,100837,11.787878787878787
1,20.0,3,10,24,389,2,218000.0,1,100837,80.9816513761468
1,20.0,3,10,24,389,2,208000.0,0,100837,69.11057692307692
1,20.0,3,10,24,118,2,208000.0,1,100837,27.177884615384606
1,20.0,3,10,24,118,2,198000.0,0,100837,27.186868686868692
1,20.0,1,7,64,406,2,59000.0,2,100766,462.1016949152543
